,vehicle_id,time_send,time_enter,time_start,SOC_end,SOC_send,lat,long,v_hex,CS_location,v_position,CS_position,distance
672,12,438.7583334832362,450.6743118479575,450.6743118479575,100.0,91.52236258952779,52.52003457902295,13.425039576266824,871f1d4d6ffffff,"[52.49354154204223, 13.447052745473286]",77,73,4.957989182360637
673,88,433.1773761261505,448.57503712551943,448.57503712551943,100.0,86.96452477476991,52.52014544096012,13.272538497277234,871f1d482ffffff,"[52.52141790152521, 13.33829806832828]",35,45,6.698830499684466
674,27,449.95759641543316,456.76720444469316,456.76720444469316,100.0,97.60848071691336,52.539921133113424,13.413300202486313,871f1d4f2ffffff,"[52.5257475440694, 13.409062493613757]",85,40,2.404804014630013
675,73,443.42870875084583,456.5931700832158,456.5931700832158,100.0,98.51425824983085,52.55085206633952,13.44529982270514,871f1d4f3ffffff,"[52.5257475440694, 13.409062493613757]",86,40,5.582230666184978
676,229,414.1143195865889,424.39826264181437,424.39826264181437,100.0,88.7942931785272,52.47128496118991,13.316679770060603,871f1d49bffffff,"[52.45269901504103, 13.34359835695238]",51,27,4.141971527612727
677,15,415.6597691491853,426.6824989371917,426.6824989371917,100.0,46.495523145584364,52.47157181602822,13.31570182670849,871f1d49bffffff,"[52.47097073792449, 13.35994956957977]",51,18,4.5113648940032185
678,286,360.2389999999992,375.23366820580844,375.23366820580844,100.0,71.49814312278431,52.42767011704319,13.456132537950936,871f18b01ffffff,"[52.45702172113452, 13.414291628298784]",5,15,6.497334102904627
679,289,360.24099999999913,375.2356682058084,375.2356682058084,100.0,71.49814312278431,52.42767011704319,13.456132537950936,871f18b01ffffff,"[52.45702172113452, 13.414291628298784]",5,15,6.497334102904627
680,249,442.91613994043195,449.10953489161744,449.10953489161744,100.0,96.69206160560293,52.54897933534421,13.416081744479083,871f1d4f2ffffff,"[52.56008239238105, 13.406443921362142]",85,88,2.096697475592759
681,267,445.3262109388353,456.4060060096267,456.4060060096267,100.0,94.16223478765438,52.47392678029756,13.416189092432013,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,4.5398975353957205
682,239,360.2339999999993,375.22866820580856,375.22866820580856,100.0,71.05160192509345,52.42767011704319,13.456132537950936,871f18b01ffffff,"[52.45702172113452, 13.414291628298784]",5,15,6.497334102904627
683,30,413.4460633489249,423.84270211147367,423.84270211147367,100.0,37.33381035756969,52.49608072578787,13.362343113547924,871f1d48affffff,"[52.47097073792449, 13.35994956957977]",41,18,4.198319381274388
684,287,360.23999999999916,375.2346682058084,375.2346682058084,100.0,70.49814312278431,52.42767011704319,13.456132537950936,871f18b01ffffff,"[52.45702172113452, 13.414291628298784]",5,15,6.497334102904627
