,vehicle_id,time_send,time_enter,time_start,SOC_end,SOC_send,lat,long,v_hex,CS_location,v_position,CS_position,distance
0,60,13.075624797255136,18.659863746713835,18.659863746713835,100.0,72.38487504054896,52.51527822099795,13.41296583545492,871f1d489ffffff,"[52.5257475440694, 13.409062493613757]",40,40,1.7921194747293492
1,70,16.511861383616832,21.521800750070543,21.521800750070543,100.0,72.29762772327663,52.47982662731647,13.362723389095008,871f18b26ffffff,"[52.47097073792449, 13.35994956957977]",18,18,1.504969683226856
2,42,14.563789263435734,24.68292350982773,24.68292350982773,100.0,70.28724214731285,52.4894072912031,13.333969459284273,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,4.0595671231959995
3,188,21.040336311543715,26.451167356756322,26.451167356756322,100.0,70.39193273769125,52.52290617950779,13.425152826244583,871f1d489ffffff,"[52.5257475440694, 13.409062493613757]",40,40,1.7054155226063044
4,35,16.9629118337919,26.40284980787858,26.40284980787858,100.0,69.20741763324162,52.524223879696756,13.445516210140271,871f1d4d4ffffff,"[52.5257475440694, 13.409062493613757]",75,40,3.719968987043342
5,39,22.008350491982355,27.726118668530475,27.726118668530475,100.0,67.59832990160353,52.50294081443515,13.43726544919946,871f1d4d6ffffff,"[52.49354154204223, 13.447052745473286]",77,73,1.8588840882740598
6,145,26.565010176169032,33.41023055482568,33.41023055482568,100.0,71.2869979647662,52.52899756265862,13.358591442954987,871f1d488ffffff,"[52.52141790152521, 13.33829806832828]",39,45,2.4226101893283243
7,146,25.3735466513124,34.03883947171137,34.03883947171137,100.0,70.92529066973752,52.53214037635617,13.365912889508337,871f1d488ffffff,"[52.52141790152521, 13.33829806832828]",39,45,3.3326464101994855
8,235,30.691082490983007,36.23644759183031,36.23644759183031,100.0,72.6617835018034,52.50345685393293,13.453287020496557,871f1d4d0ffffff,"[52.49354154204223, 13.447052745473286]",71,73,1.772682550423653
9,198,26.935840977062522,35.084107873107484,35.084107873107484,100.0,70.4128318045875,52.51460713750645,13.385020132720374,871f1d48bffffff,"[52.5257475440694, 13.409062493613757]",42,40,3.074133448022481
10,21,27.83407403208364,36.30054563450628,36.30054563450628,100.0,69.83318519358328,52.506934262984835,13.401501614068316,871f1d48bffffff,"[52.5257475440694, 13.409062493613757]",42,40,3.2332358012113183
11,88,24.370350331247757,35.48740535482279,35.48740535482279,100.0,68.32592993375046,52.49435110483084,13.332333302370245,871f1d499ffffff,"[52.52141790152521, 13.33829806832828]",49,45,4.558527511787518
12,79,29.735708477448732,37.44897498710342,37.44897498710342,100.0,70.25285830451026,52.476475590085805,13.444946662412553,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,2.856633254827345
13,272,29.840989410183845,37.239458887124236,37.239458887124236,100.0,69.83180211796324,52.48117606477928,13.429981219219801,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,2.6992347384701953
14,207,28.202869770602963,36.426051069492004,36.426051069492004,100.0,68.5594260458794,52.48314617267219,13.421703606934024,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,3.111590649444522
15,258,28.803999082090954,37.67575597873797,37.67575597873797,100.0,69.83920018358181,52.51988701096192,13.376712040232828,871f1d488ffffff,"[52.5257475440694, 13.409062493613757]",39,40,3.435878448323507
16,223,28.09880723624355,35.41129738170515,35.41129738170515,100.0,65.5802385527513,52.50732822206054,13.326172230812324,871f1d49dffffff,"[52.52141790152521, 13.33829806832828]",53,45,2.656245072730797
17,32,28.44704980182069,39.44306952676081,39.44306952676081,100.0,72.31059003963585,52.55093759225345,13.39336277529615,871f1d48dffffff,"[52.5257475440694, 13.409062493613757]",44,40,4.498009862470058
18,240,30.169418919548797,39.87169301662534,39.87169301662534,100.0,70.56611621609024,52.493965442989136,13.363049896085087,871f18b24ffffff,"[52.47097073792449, 13.35994956957977]",16,18,3.8511370485382717
19,216,33.8826002273341,42.440644046638226,42.440644046638226,100.0,68.62347995453318,52.540856933647134,13.356659602662145,871f1d48cffffff,"[52.55574928705948, 13.335643865826528]",43,59,3.279021909652064
20,214,41.2306821745624,45.19113586986696,45.19113586986696,100.0,71.00642755307571,52.5235860880327,13.347245538622023,871f1d48effffff,"[52.52141790152521, 13.33829806832828]",45,45,0.9802268476522797
21,252,34.60588465321502,43.44951361077132,43.44951361077132,100.0,68.07882306935699,52.47443398874194,13.434886737669778,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,3.4218144787781486
22,33,30.91073969518052,42.362226482856826,44.62530743956708,100.0,69.01785206096389,52.521523131842464,13.454959846029704,871f1d4d4ffffff,"[52.5257475440694, 13.409062493613757]",75,40,4.725743393838151
23,200,35.51926571988335,42.61498069756094,45.77119178482401,100.0,69.49614685602333,52.51447701361409,13.425938534137181,871f1d4d6ffffff,"[52.5257475440694, 13.409062493613757]",77,40,2.547857488838792
24,121,42.76662095598812,48.484657044197625,48.484657044197625,100.0,69.24667580880238,52.48629071574529,13.433203355036849,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,1.859018044104753
25,136,34.364825213606906,49.35100331720443,49.35100331720443,100.0,67.72703495727862,52.44906353911206,13.412574996727754,871f18b23ffffff,"[52.47097073792449, 13.35994956957977]",15,18,6.49308905179876
26,11,45.98976746695433,51.70071238624188,51.70071238624188,100.0,68.80204650660913,52.478001554090305,13.37405031670691,871f18b26ffffff,"[52.47097073792449, 13.35994956957977]",18,18,1.8554724596437735
27,228,45.25355525260716,51.05070170272164,53.57420081788038,100.0,71.14928894947857,52.51472994133009,13.413696424336333,871f1d4d6ffffff,"[52.5257475440694, 13.409062493613757]",77,40,1.898573225057243
28,227,41.66675886133373,51.1388848147982,51.1388848147982,100.0,67.06664822773325,52.484299990971614,13.389398720473748,871f18b24ffffff,"[52.47097073792449, 13.35994956957977]",16,18,3.7360629767322373
29,116,47.34138013616544,54.95468205931998,55.17661111064702,100.0,69.33172397276691,52.51980625340342,13.434851125428233,871f1d4d4ffffff,"[52.5257475440694, 13.409062493613757]",75,40,2.8066509615772697
30,139,44.489516400749686,52.14822368764305,56.59684669618652,100.0,71.70209671985008,52.51558271750044,13.386824793196972,871f1d48bffffff,"[52.5257475440694, 13.409062493613757]",42,40,2.829353643446685
31,95,45.231420579383766,53.60363287477551,53.60363287477551,100.0,66.35371588412325,52.57462695237831,13.340280706635957,871f1d4a8ffffff,"[52.55574928705948, 13.335643865826528]",57,59,3.1861061476958725
32,185,45.18547827178651,54.51875817575079,54.51875817575079,100.0,66.9629043456427,52.492842894260896,13.356607202235372,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,3.6666399519821424
33,224,52.270830714494856,56.99972673363547,56.99972673363547,100.0,69.94583385710102,52.46283353953233,13.361227474185956,871f18b26ffffff,"[52.47097073792449, 13.35994956957977]",18,18,1.3644480095703047
34,0,49.52442483282498,55.82977272280551,55.82977272280551,100.0,68.09511503343501,52.543561830151084,13.342563131705003,871f1d48cffffff,"[52.55574928705948, 13.335643865826528]",43,59,2.1526739449902648
35,171,51.15859307552968,57.983404151084315,57.983404151084315,100.0,71.76828138489407,52.48336910469176,13.372113829907022,871f18b24ffffff,"[52.47097073792449, 13.35994956957977]",16,18,2.4124055377773166
36,277,45.45064467804049,56.80129253702482,56.80129253702482,100.0,70.50987106439189,52.48809051487056,13.323639847230744,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,4.675323929492166
37,36,45.71840939546348,55.41755590276088,55.41755590276088,100.0,67.6563181209073,52.51650033440308,13.450641928565775,871f1d4d0ffffff,"[52.49354154204223, 13.447052745473286]",71,73,3.8495732536486997
38,235,69.57174886937844,73.66848381312262,74.25117295776542,100.0,97.68565022612431,52.523308955446964,13.418552088412854,871f1d489ffffff,"[52.5257475440694, 13.409062493613757]",40,40,1.0483674718720877
39,22,46.72554541729221,55.79229102964931,55.982851985555826,100.0,67.85489091654156,52.51006607221894,13.46873332750456,871f1d4d0ffffff,"[52.49354154204223, 13.447052745473286]",71,73,3.5333728061785505
40,229,45.437776838128265,56.92269484352303,56.92269484352303,100.0,69.51244463237434,52.465650146675884,13.438181420124948,871f18b2effffff,"[52.49354154204223, 13.447052745473286]",23,73,4.742459002697385
41,262,51.366301351245184,56.67774213756877,56.67774213756877,100.0,67.32673972975097,52.49724784142356,13.43197750344703,871f1d4d2ffffff,"[52.49354154204223, 13.447052745473286]",73,73,1.655720393161793
42,282,47.482724093933754,58.280181712468924,58.456296178620384,100.0,70.30345518121325,52.492851366303086,13.384006588670852,871f18b24ffffff,"[52.47097073792449, 13.35994956957977]",16,18,4.398728809267584
43,55,46.64214487503022,55.89352426194567,55.89352426194567,100.0,65.07157102499396,52.469117545603254,13.324510457408646,871f1d49bffffff,"[52.47097073792449, 13.35994956957977]",51,18,3.625689693457724
44,75,55.370656669710044,59.857714234546336,59.857714234546336,100.0,69.925868666058,52.515481840773106,13.345677779718905,871f1d48effffff,"[52.52141790152521, 13.33829806832828]",45,45,1.2435287824181478
45,203,54.730136663993925,59.71423772026505,59.71423772026505,100.0,69.45397266720121,52.54710890011762,13.339401871073164,871f1d4aaffffff,"[52.55574928705948, 13.335643865826528]",59,59,1.4920505281355592
46,263,47.021841508502135,58.132630394089794,58.132630394089794,100.0,67.19563169829958,52.490920808230925,13.32944664575127,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,4.555394442793829
47,245,50.85046980231368,59.66363409634393,59.66363409634393,100.0,66.62990603953726,52.50129368271508,13.343866768440492,871f1d48affffff,"[52.52141790152521, 13.33829806832828]",41,45,3.4065821470151203
48,35,66.72762711699988,73.11558979336763,73.11558979336763,100.0,97.85447457660001,52.545270252122464,13.43934431470089,871f1d4f2ffffff,"[52.546138630910846, 13.460857629288629]",85,86,2.193981338183876
49,28,57.38512707080335,63.11207431468893,63.11207431468893,100.0,69.32297458583933,52.521224812782684,13.319998452274989,871f1d483ffffff,"[52.52141790152521, 13.33829806832828]",36,45,1.8634736219427928
50,269,52.67290868319731,62.583643012936484,62.583643012936484,100.0,67.86541826336054,52.502013656521456,13.316004048512466,871f1d49dffffff,"[52.52141790152521, 13.33829806832828]",53,45,3.9553671648695863
51,79,73.25892469158676,81.11438191014737,81.11438191014737,100.0,97.34821506168264,52.50029310720261,13.420527934845888,871f18b25ffffff,"[52.49354154204223, 13.447052745473286]",17,73,2.92772860928031
52,140,60.027999999999935,66.2805999441339,66.2805999441339,100.0,70.0,52.54955268022527,13.317384460392327,871f1d485ffffff,"[52.55574928705948, 13.335643865826528]",37,59,2.12629997206698
53,273,59.11241137389713,65.64716109498613,65.64716109498613,100.0,68.17751772522058,52.52207011863768,13.387623480878888,871f1d488ffffff,"[52.5257475440694, 13.409062493613757]",39,40,2.2673748605445008
54,7,57.0614687281248,65.33954640169301,65.33954640169301,100.0,66.79632465513704,52.5137659704297,13.310137438370408,871f1d483ffffff,"[52.52141790152521, 13.33829806832828]",36,45,3.139038836784104
55,295,49.33875671262068,63.105485051684326,67.38281588950133,100.0,69.53224865747586,52.515222508831485,13.492594941996847,871f1d4d1ffffff,"[52.49354154204223, 13.447052745473286]",72,73,5.8833641695318235
56,247,58.20128828861773,69.72181900232405,69.72181900232405,100.0,71.75974234227645,52.49972012435201,13.389954457525477,871f1d48bffffff,"[52.5257475440694, 13.409062493613757]",42,40,4.760265356853159
57,8,60.742009572753695,68.54865908746335,68.54865908746335,100.0,67.65159808544927,52.50748779701827,13.355371946773806,871f1d48affffff,"[52.52141790152521, 13.33829806832828]",41,45,2.903324757354825
58,125,61.50649871231065,69.98432055095769,69.98432055095769,100.0,66.01585405610399,52.50442731622608,13.353661151490412,871f1d48affffff,"[52.52141790152521, 13.33829806832828]",41,45,3.2389109193235166
59,138,62.83133196527632,73.36642707505216,73.36642707505216,100.0,71.23373360694474,52.49603668006924,13.368201665124772,871f18b24ffffff,"[52.47097073792449, 13.35994956957977]",16,18,4.267547554887919
60,88,85.2656184832595,89.27782653987155,89.27782653987155,100.0,96.1468763033481,52.520595873012645,13.414192803332181,871f1d489ffffff,"[52.5257475440694, 13.409062493613757]",40,40,1.0061040283060234
61,208,65.15530904588816,73.59580276466926,73.59580276466926,100.0,69.96893819082236,52.514295448781404,13.367689569290649,871f1d488ffffff,"[52.52141790152521, 13.33829806832828]",39,45,3.2202468593905516
62,141,67.29671986615226,72.30077712517785,72.30077712517785,100.0,66.34065602676955,52.533780905299345,13.415711239908706,871f1d489ffffff,"[52.5257475440694, 13.409062493613757]",40,40,1.5020286295127936
63,240,77.61382848680772,90.87268039445144,91.83116572465615,100.0,97.67723430263845,52.50515028516729,13.365287025839535,871f1d48affffff,"[52.5257475440694, 13.409062493613757]",41,40,5.629425953821859
64,144,19.51277723537586,21.77441041771992,21.77441041771992,100.0,72.89744455292482,52.495690594453606,13.483717624906994,871f1d4d3ffffff,"[52.495678740098484, 13.482433686642096]",74,74,0.13081659117203007
65,93,73.546955617464,78.44927873954624,78.44927873954624,100.0,67.8906088765072,52.500163330251674,13.456283258977065,871f1d4d2ffffff,"[52.49354154204223, 13.447052745473286]",73,73,1.4511615610411244
66,97,73.26409654386737,78.61437414414247,78.61437414414247,100.0,67.94718069122654,52.48452484193318,13.439833967376698,871f1d4d2ffffff,"[52.49354154204223, 13.447052745473286]",73,73,1.67513880013755
67,299,64.68989779279977,74.42406841915059,78.2006399426919,100.0,67.86202044144005,52.5144267104459,13.374505810939466,871f1d488ffffff,"[52.52141790152521, 13.33829806832828]",39,45,3.86708531317541
68,166,15.95081672231096,22.253882658571587,22.253882658571587,100.0,72.6098366555378,52.55481830489448,13.476490626662184,871f1d4f1ffffff,"[52.546138630910846, 13.460857629288629]",84,86,2.151532968130314
69,61,76.71373275388939,81.64550913564146,81.64550913564146,100.0,66.05725344922212,52.46997016297121,13.374236747500715,871f18b26ffffff,"[52.47097073792449, 13.35994956957977]",18,18,1.4658881908760395
